asset,trades,w,l,e,wr,avg,ev,score,trades_ano,ml_c,stop,targ,bars,dir,hours
cl,1046,361,585,100,34.5,0.199,0.199,6.44,218.2,0.2,0.75,2.0,16,long,"8,12,16,20"
cl,1228,391,739,98,31.8,0.126,0.126,4.4,256.2,0.2,0.75,2.0,16,short,"8,12,16,20"
cl,1966,686,1140,140,34.9,0.21,0.21,9.29,410.1,0.3,0.75,2.0,16,both,"8,12,16,20"
cl,870,329,480,61,37.8,0.29,0.29,8.55,181.5,0.3,0.75,2.0,16,long,"8,12,16,20"
cl,1096,357,660,79,32.6,0.146,0.146,4.83,228.6,0.3,0.75,2.0,16,short,"8,12,16,20"
cl,1291,475,752,64,36.8,0.262,0.262,9.41,269.3,0.4,0.75,2.0,16,both,"8,12,16,20"
cl,549,223,302,24,40.6,0.367,0.367,8.6,114.5,0.4,0.75,2.0,16,long,"8,12,16,20"
cl,742,252,450,40,34.0,0.184,0.184,5.01,154.8,0.4,0.75,2.0,16,short,"8,12,16,20"
cl,486,190,264,32,39.1,0.325,0.325,7.17,101.4,0.5,0.75,2.0,16,both,"8,12,16,20"
cl,190,95,85,10,50.0,0.625,0.625,8.62,39.6,0.5,0.75,2.0,16,long,"8,12,16,20"
cl,296,95,179,22,32.1,0.133,0.133,2.28,61.7,0.5,0.75,2.0,16,short,"8,12,16,20"
cl,2284,834,1416,34,36.5,0.254,0.254,12.15,476.4,0.0,0.75,2.0,24,both,"8,12,16,20"
cl,1052,400,635,17,38.0,0.296,0.296,9.59,219.4,0.0,0.75,2.0,24,long,"8,12,16,20"
cl,1232,434,781,17,35.2,0.219,0.219,7.68,257.0,0.0,0.75,2.0,24,short,"8,12,16,20"
cl,2284,834,1416,34,36.5,0.254,0.254,12.15,476.4,0.1,0.75,2.0,24,both,"8,12,16,20"
cl,1052,400,635,17,38.0,0.296,0.296,9.59,219.4,0.1,0.75,2.0,24,long,"8,12,16,20"
cl,1232,434,781,17,35.2,0.219,0.219,7.68,257.0,0.1,0.75,2.0,24,short,"8,12,16,20"
cl,2274,832,1408,34,36.6,0.256,0.256,12.22,474.3,0.2,0.75,2.0,24,both,"8,12,16,20"
cl,1046,399,630,17,38.1,0.299,0.299,9.67,218.2,0.2,0.75,2.0,24,long,"8,12,16,20"
cl,1228,433,778,17,35.3,0.22,0.22,7.7,256.2,0.2,0.75,2.0,24,short,"8,12,16,20"
cl,1966,745,1195,26,37.9,0.292,0.292,12.95,410.1,0.3,0.75,2.0,24,both,"8,12,16,20"
cl,870,353,506,11,40.6,0.366,0.366,10.79,181.5,0.3,0.75,2.0,24,long,"8,12,16,20"
cl,1096,392,689,15,35.8,0.234,0.234,7.73,228.6,0.3,0.75,2.0,24,short,"8,12,16,20"
cl,1291,503,773,15,39.0,0.321,0.321,11.55,269.3,0.4,0.75,2.0,24,both,"8,12,16,20"
cl,549,233,313,3,42.4,0.417,0.417,9.77,114.5,0.4,0.75,2.0,24,long,"8,12,16,20"
cl,742,270,460,12,36.4,0.251,0.251,6.83,154.8,0.4,0.75,2.0,24,short,"8,12,16,20"
cl,486,205,270,11,42.2,0.41,0.41,9.04,101.4,0.5,0.75,2.0,24,both,"8,12,16,20"
cl,190,101,87,2,53.2,0.712,0.712,9.81,39.6,0.5,0.75,2.0,24,long,"8,12,16,20"
cl,296,104,183,9,35.1,0.216,0.216,3.72,61.7,0.5,0.75,2.0,24,short,"8,12,16,20"
cl,2284,308,1118,858,13.5,-0.244,-0.244,-11.68,476.4,0.0,0.75,3.0,6,both,"8,12,16,20"
cl,1052,150,484,418,14.3,-0.215,-0.215,-6.98,219.4,0.0,0.75,3.0,6,long,"8,12,16,20"
cl,1232,158,634,440,12.8,-0.269,-0.269,-9.44,257.0,0.0,0.75,3.0,6,short,"8,12,16,20"
cl,2284,308,1118,858,13.5,-0.244,-0.244,-11.68,476.4,0.1,0.75,3.0,6,both,"8,12,16,20"
cl,1052,150,484,418,14.3,-0.215,-0.215,-6.98,219.4,0.1,0.75,3.0,6,long,"8,12,16,20"
cl,1232,158,634,440,12.8,-0.269,-0.269,-9.44,257.0,0.1,0.75,3.0,6,short,"8,12,16,20"
cl,2274,308,1116,850,13.5,-0.242,-0.242,-11.54,474.3,0.2,0.75,3.0,6,both,"8,12,16,20"
cl,1046,150,483,413,14.3,-0.212,-0.212,-6.86,218.2,0.2,0.75,3.0,6,long,"8,12,16,20"
cl,1228,158,633,437,12.9,-0.268,-0.268,-9.37,256.2,0.2,0.75,3.0,6,short,"8,12,16,20"
cl,1966,304,1030,632,15.5,-0.17,-0.17,-7.54,410.1,0.3,0.75,3.0,6,both,"8,12,16,20"
cl,870,148,432,290,17.0,-0.112,-0.112,-3.31,181.5,0.3,0.75,3.0,6,long,"8,12,16,20"
cl,1096,156,598,342,14.2,-0.216,-0.216,-7.16,228.6,0.3,0.75,3.0,6,short,"8,12,16,20"
cl,1291,246,725,320,19.1,-0.035,-0.035,-1.27,269.3,0.4,0.75,3.0,6,both,"8,12,16,20"
cl,549,120,297,132,21.9,0.07,0.07,1.63,114.5,0.4,0.75,3.0,6,long,"8,12,16,20"
cl,742,126,428,188,17.0,-0.113,-0.113,-3.08,154.8,0.4,0.75,3.0,6,short,"8,12,16,20"
cl,486,87,253,146,17.9,-0.079,-0.079,-1.74,101.4,0.5,0.75,3.0,6,both,"8,12,16,20"
cl,190,44,86,60,23.2,0.118,0.118,1.63,39.6,0.5,0.75,3.0,6,long,"8,12,16,20"
cl,296,43,167,86,14.5,-0.205,-0.205,-3.53,61.7,0.5,0.75,3.0,6,short,"8,12,16,20"
cl,2284,341,1178,765,14.9,-0.19,-0.19,-9.09,476.4,0.0,0.75,3.0,8,both,"8,12,16,20"
cl,1052,167,506,379,15.9,-0.155,-0.155,-5.02,219.4,0.0,0.75,3.0,8,long,"8,12,16,20"
cl,1232,174,672,386,14.1,-0.22,-0.22,-7.74,257.0,0.0,0.75,3.0,8,short,"8,12,16,20"
cl,2284,341,1178,765,14.9,-0.19,-0.19,-9.09,476.4,0.1,0.75,3.0,8,both,"8,12,16,20"
cl,1052,167,506,379,15.9,-0.155,-0.155,-5.02,219.4,0.1,0.75,3.0,8,long,"8,12,16,20"
cl,1232,174,672,386,14.1,-0.22,-0.22,-7.74,257.0,0.1,0.75,3.0,8,short,"8,12,16,20"
cl,2274,341,1176,757,15.0,-0.188,-0.188,-8.95,474.3,0.2,0.75,3.0,8,both,"8,12,16,20"
cl,1046,167,505,374,16.0,-0.151,-0.151,-4.89,218.2,0.2,0.75,3.0,8,long,"8,12,16,20"
cl,1228,174,671,383,14.2,-0.219,-0.219,-7.66,256.2,0.2,0.75,3.0,8,short,"8,12,16,20"
cl,1966,336,1073,557,17.1,-0.109,-0.109,-4.84,410.1,0.3,0.75,3.0,8,both,"8,12,16,20"
cl,870,165,445,260,19.0,-0.039,-0.039,-1.14,181.5,0.3,0.75,3.0,8,long,"8,12,16,20"
cl,1096,171,628,297,15.6,-0.165,-0.165,-5.46,228.6,0.3,0.75,3.0,8,short,"8,12,16,20"
cl,1291,270,744,277,20.9,0.034,0.034,1.23,269.3,0.4,0.75,3.0,8,both,"8,12,16,20"
cl,549,133,300,116,24.2,0.158,0.158,3.71,114.5,0.4,0.75,3.0,8,long,"8,12,16,20"
cl,742,137,444,161,18.5,-0.058,-0.058,-1.57,154.8,0.4,0.75,3.0,8,short,"8,12,16,20"
cl,486,98,261,127,20.2,0.006,0.006,0.14,101.4,0.5,0.75,3.0,8,both,"8,12,16,20"
cl,190,50,86,54,26.3,0.237,0.237,3.26,39.6,0.5,0.75,3.0,8,long,"8,12,16,20"
cl,296,48,175,73,16.2,-0.142,-0.142,-2.44,61.7,0.5,0.75,3.0,8,short,"8,12,16,20"
cl,2284,388,1301,595,17.0,-0.113,-0.113,-5.4,476.4,0.0,0.75,3.0,12,both,"8,12,16,20"
cl,1052,193,569,290,18.3,-0.062,-0.062,-2.01,219.4,0.0,0.75,3.0,12,long,"8,12,16,20"
cl,1232,195,732,305,15.8,-0.156,-0.156,-5.49,257.0,0.0,0.75,3.0,12,short,"8,12,16,20"
cl,2284,388,1301,595,17.0,-0.113,-0.113,-5.4,476.4,0.1,0.75,3.0,12,both,"8,12,16,20"
cl,1052,193,569,290,18.3,-0.062,-0.062,-2.01,219.4,0.1,0.75,3.0,12,long,"8,12,16,20"
cl,1232,195,732,305,15.8,-0.156,-0.156,-5.49,257.0,0.1,0.75,3.0,12,short,"8,12,16,20"
cl,2274,387,1296,591,17.0,-0.112,-0.112,-5.33,474.3,0.2,0.75,3.0,12,both,"8,12,16,20"
cl,1046,192,566,288,18.4,-0.062,-0.062,-1.99,218.2,0.2,0.75,3.0,12,long,"8,12,16,20"
cl,1228,195,730,303,15.9,-0.155,-0.155,-5.41,256.2,0.2,0.75,3.0,12,short,"8,12,16,20"
cl,1966,374,1142,450,19.0,-0.037,-0.037,-1.62,410.1,0.3,0.75,3.0,12,both,"8,12,16,20"
cl,870,186,475,209,21.4,0.052,0.052,1.53,181.5,0.3,0.75,3.0,12,long,"8,12,16,20"
cl,1096,188,667,241,17.2,-0.107,-0.107,-3.53,228.6,0.3,0.75,3.0,12,short,"8,12,16,20"
cl,1291,292,777,222,22.6,0.098,0.098,3.53,269.3,0.4,0.75,3.0,12,both,"8,12,16,20"
cl,549,146,309,94,26.6,0.247,0.247,5.79,114.5,0.4,0.75,3.0,12,long,"8,12,16,20"
cl,742,146,468,128,19.7,-0.012,-0.012,-0.33,154.8,0.4,0.75,3.0,12,short,"8,12,16,20"
cl,486,110,271,105,22.6,0.099,0.099,2.18,101.4,0.5,0.75,3.0,12,both,"8,12,16,20"
cl,190,56,88,46,29.5,0.355,0.355,4.9,39.6,0.5,0.75,3.0,12,long,"8,12,16,20"
cl,296,54,183,59,18.2,-0.066,-0.066,-1.13,61.7,0.5,0.75,3.0,12,short,"8,12,16,20"
cl,2284,467,1417,400,20.4,0.017,0.017,0.8,476.4,0.0,0.75,3.0,16,both,"8,12,16,20"
cl,1052,234,620,198,22.2,0.084,0.084,2.73,219.4,0.0,0.75,3.0,16,long,"8,12,16,20"
cl,1232,233,797,202,18.9,-0.041,-0.041,-1.43,257.0,0.0,0.75,3.0,16,short,"8,12,16,20"
cl,2284,467,1417,400,20.4,0.017,0.017,0.8,476.4,0.1,0.75,3.0,16,both,"8,12,16,20"
cl,1052,234,620,198,22.2,0.084,0.084,2.73,219.4,0.1,0.75,3.0,16,long,"8,12,16,20"
cl,1232,233,797,202,18.9,-0.041,-0.041,-1.43,257.0,0.1,0.75,3.0,16,short,"8,12,16,20"
cl,2274,466,1411,397,20.5,0.018,0.018,0.88,474.3,0.2,0.75,3.0,16,both,"8,12,16,20"
cl,1046,233,616,197,22.3,0.085,0.085,2.76,218.2,0.2,0.75,3.0,16,long,"8,12,16,20"
cl,1228,233,795,200,19.0,-0.038,-0.038,-1.35,256.2,0.2,0.75,3.0,16,short,"8,12,16,20"
cl,1966,436,1218,312,22.2,0.082,0.082,3.62,410.1,0.3,0.75,3.0,16,both,"8,12,16,20"
cl,870,218,507,145,25.1,0.19,0.19,5.59,181.5,0.3,0.75,3.0,16,long,"8,12,16,20"
cl,1096,218,711,167,19.9,-0.004,-0.004,-0.14,228.6,0.3,0.75,3.0,16,short,"8,12,16,20"
cl,1291,322,809,160,24.9,0.185,0.185,6.66,269.3,0.4,0.75,3.0,16,both,"8,12,16,20"
cl,549,160,322,67,29.1,0.343,0.343,8.03,114.5,0.4,0.75,3.0,16,long,"8,12,16,20"
cl,742,162,487,93,21.8,0.069,0.069,1.87,154.8,0.4,0.75,3.0,16,short,"8,12,16,20"
cl,486,118,285,83,24.3,0.16,0.16,3.54,101.4,0.5,0.75,3.0,16,both,"8,12,16,20"
cl,190,62,94,34,32.6,0.474,0.474,6.53,39.6,0.5,0.75,3.0,16,long,"8,12,16,20"
cl,296,56,191,49,18.9,-0.041,-0.041,-0.7,61.7,0.5,0.75,3.0,16,short,"8,12,16,20"
cl,2284,586,1568,130,25.7,0.212,0.212,10.14,476.4,0.0,0.75,3.0,24,both,"8,12,16,20"
cl,1052,292,700,60,27.8,0.291,0.291,9.43,219.4,0.0,0.75,3.0,24,long,"8,12,16,20"
cl,1232,294,868,70,23.9,0.145,0.145,5.09,257.0,0.0,0.75,3.0,24,short,"8,12,16,20"
cl,2284,586,1568,130,25.7,0.212,0.212,10.14,476.4,0.1,0.75,3.0,24,both,"8,12,16,20"
cl,1052,292,700,60,27.8,0.291,0.291,9.43,219.4,0.1,0.75,3.0,24,long,"8,12,16,20"
cl,1232,294,868,70,23.9,0.145,0.145,5.09,257.0,0.1,0.75,3.0,24,short,"8,12,16,20"
cl,2274,585,1559,130,25.7,0.215,0.215,10.24,474.3,0.2,0.75,3.0,24,both,"8,12,16,20"
cl,1046,291,695,60,27.8,0.293,0.293,9.48,218.2,0.2,0.75,3.0,24,long,"8,12,16,20"
cl,1228,294,864,70,23.9,0.148,0.148,5.18,256.2,0.2,0.75,3.0,24,short,"8,12,16,20"
cl,1966,533,1330,103,27.1,0.267,0.267,11.82,410.1,0.3,0.75,3.0,24,both,"8,12,16,20"
cl,870,264,564,42,30.3,0.388,0.388,11.44,181.5,0.3,0.75,3.0,24,long,"8,12,16,20"
cl,1096,269,766,61,24.5,0.17,0.17,5.64,228.6,0.3,0.75,3.0,24,short,"8,12,16,20"
cl,1291,362,860,69,28.0,0.302,0.302,10.83,269.3,0.4,0.75,3.0,24,both,"8,12,16,20"
cl,549,176,346,27,32.1,0.452,0.452,10.6,114.5,0.4,0.75,3.0,24,long,"8,12,16,20"
cl,742,186,514,42,25.1,0.19,0.19,5.18,154.8,0.4,0.75,3.0,24,short,"8,12,16,20"
cl,486,138,307,41,28.4,0.315,0.315,6.94,101.4,0.5,0.75,3.0,24,both,"8,12,16,20"
cl,190,69,103,18,36.3,0.612,0.612,8.43,39.6,0.5,0.75,3.0,24,long,"8,12,16,20"
cl,296,69,204,23,23.3,0.124,0.124,2.14,61.7,0.5,0.75,3.0,24,short,"8,12,16,20"
cl,2284,757,831,696,33.1,-0.171,-0.171,-8.19,476.4,0.0,1.0,1.5,6,both,"8,12,16,20"
cl,1052,368,356,328,35.0,-0.125,-0.125,-4.07,219.4,0.0,1.0,1.5,6,long,"8,12,16,20"
cl,1232,389,475,368,31.6,-0.211,-0.211,-7.39,257.0,0.0,1.0,1.5,6,short,"8,12,16,20"
cl,2284,757,831,696,33.1,-0.171,-0.171,-8.19,476.4,0.1,1.0,1.5,6,both,"8,12,16,20"
cl,1052,368,356,328,35.0,-0.125,-0.125,-4.07,219.4,0.1,1.0,1.5,6,long,"8,12,16,20"
cl,1232,389,475,368,31.6,-0.211,-0.211,-7.39,257.0,0.1,1.0,1.5,6,short,"8,12,16,20"
cl,2274,757,829,688,33.3,-0.168,-0.168,-8.0,474.3,0.2,1.0,1.5,6,both,"8,12,16,20"
cl,1046,368,355,323,35.2,-0.12,-0.12,-3.9,218.2,0.2,1.0,1.5,6,long,"8,12,16,20"
cl,1228,389,474,365,31.7,-0.208,-0.208,-7.29,256.2,0.2,1.0,1.5,6,short,"8,12,16,20"
cl,1966,739,779,448,37.6,-0.06,-0.06,-2.67,410.1,0.3,1.0,1.5,6,both,"8,12,16,20"
cl,870,357,325,188,41.0,0.026,0.026,0.76,181.5,0.3,1.0,1.5,6,long,"8,12,16,20"
cl,1096,382,454,260,34.9,-0.129,-0.129,-4.26,228.6,0.3,1.0,1.5,6,short,"8,12,16,20"
cl,1291,557,536,198,43.1,0.079,0.079,2.82,269.3,0.4,1.0,1.5,6,both,"8,12,16,20"
cl,549,265,213,71,48.3,0.207,0.207,4.84,114.5,0.4,1.0,1.5,6,long,"8,12,16,20"
cl,742,292,323,127,39.4,-0.016,-0.016,-0.44,154.8,0.4,1.0,1.5,6,short,"8,12,16,20"
cl,486,216,180,90,44.4,0.111,0.111,2.45,101.4,0.5,1.0,1.5,6,both,"8,12,16,20"
cl,190,109,53,28,57.4,0.434,0.434,5.99,39.6,0.5,1.0,1.5,6,long,"8,12,16,20"
cl,296,107,127,62,36.1,-0.096,-0.096,-1.66,61.7,0.5,1.0,1.5,6,short,"8,12,16,20"
cl,2284,818,876,590,35.8,-0.105,-0.105,-5.0,476.4,0.0,1.0,1.5,8,both,"8,12,16,20"
cl,1052,399,376,277,37.9,-0.052,-0.052,-1.68,219.4,0.0,1.0,1.5,8,long,"8,12,16,20"
cl,1232,419,500,313,34.0,-0.15,-0.15,-5.26,257.0,0.0,1.0,1.5,8,short,"8,12,16,20"
cl,2284,818,876,590,35.8,-0.105,-0.105,-5.0,476.4,0.1,1.0,1.5,8,both,"8,12,16,20"
cl,1052,399,376,277,37.9,-0.052,-0.052,-1.68,219.4,0.1,1.0,1.5,8,long,"8,12,16,20"
cl,1232,419,500,313,34.0,-0.15,-0.15,-5.26,257.0,0.1,1.0,1.5,8,short,"8,12,16,20"
cl,2274,818,874,582,36.0,-0.101,-0.101,-4.8,474.3,0.2,1.0,1.5,8,both,"8,12,16,20"
cl,1046,399,375,272,38.1,-0.046,-0.046,-1.5,218.2,0.2,1.0,1.5,8,long,"8,12,16,20"
cl,1228,419,499,310,34.1,-0.147,-0.147,-5.15,256.2,0.2,1.0,1.5,8,short,"8,12,16,20"
cl,1966,793,810,363,40.3,0.008,0.008,0.37,410.1,0.3,1.0,1.5,8,both,"8,12,16,20"
cl,870,383,337,150,44.0,0.101,0.101,2.97,181.5,0.3,1.0,1.5,8,long,"8,12,16,20"
cl,1096,410,473,213,37.4,-0.065,-0.065,-2.14,228.6,0.3,1.0,1.5,8,short,"8,12,16,20"
cl,1291,584,550,157,45.2,0.131,0.131,4.7,269.3,0.4,1.0,1.5,8,both,"8,12,16,20"
cl,549,275,218,56,50.1,0.252,0.252,5.91,114.5,0.4,1.0,1.5,8,long,"8,12,16,20"
cl,742,309,332,101,41.6,0.041,0.041,1.12,154.8,0.4,1.0,1.5,8,short,"8,12,16,20"
cl,486,228,185,73,46.9,0.173,0.173,3.81,101.4,0.5,1.0,1.5,8,both,"8,12,16,20"
cl,190,113,53,24,59.5,0.487,0.487,6.71,39.6,0.5,1.0,1.5,8,long,"8,12,16,20"
cl,296,115,132,49,38.9,-0.029,-0.029,-0.49,61.7,0.5,1.0,1.5,8,short,"8,12,16,20"
cl,2284,963,952,369,42.2,0.054,0.054,2.58,476.4,0.0,1.0,1.5,12,both,"8,12,16,20"
cl,1052,454,422,176,43.2,0.079,0.079,2.56,219.4,0.0,1.0,1.5,12,long,"8,12,16,20"
cl,1232,509,530,193,41.3,0.033,0.033,1.15,257.0,0.0,1.0,1.5,12,short,"8,12,16,20"
cl,2284,963,952,369,42.2,0.054,0.054,2.58,476.4,0.1,1.0,1.5,12,both,"8,12,16,20"
cl,1052,454,422,176,43.2,0.079,0.079,2.56,219.4,0.1,1.0,1.5,12,long,"8,12,16,20"
cl,1232,509,530,193,41.3,0.033,0.033,1.15,257.0,0.1,1.0,1.5,12,short,"8,12,16,20"
cl,2274,961,948,365,42.3,0.057,0.057,2.69,474.3,0.2,1.0,1.5,12,both,"8,12,16,20"
cl,1046,453,420,173,43.3,0.083,0.083,2.67,218.2,0.2,1.0,1.5,12,long,"8,12,16,20"
cl,1228,508,528,192,41.4,0.034,0.034,1.2,256.2,0.2,1.0,1.5,12,short,"8,12,16,20"
cl,1966,895,848,223,45.5,0.138,0.138,6.12,410.1,0.3,1.0,1.5,12,both,"8,12,16,20"
cl,870,421,355,94,48.4,0.21,0.21,6.19,181.5,0.3,1.0,1.5,12,long,"8,12,16,20"
cl,1096,474,493,129,43.2,0.081,0.081,2.69,228.6,0.3,1.0,1.5,12,short,"8,12,16,20"
cl,1291,628,560,103,48.6,0.216,0.216,7.76,269.3,0.4,1.0,1.5,12,both,"8,12,16,20"
cl,549,285,221,43,51.9,0.298,0.298,6.98,114.5,0.4,1.0,1.5,12,long,"8,12,16,20"
cl,742,343,339,60,46.2,0.156,0.156,4.24,154.8,0.4,1.0,1.5,12,short,"8,12,16,20"
cl,486,249,189,48,51.2,0.281,0.281,6.19,101.4,0.5,1.0,1.5,12,both,"8,12,16,20"
cl,190,118,53,19,62.1,0.553,0.553,7.62,39.6,0.5,1.0,1.5,12,long,"8,12,16,20"
cl,296,131,136,29,44.3,0.106,0.106,1.83,61.7,0.5,1.0,1.5,12,short,"8,12,16,20"
cl,2284,1096,1048,140,48.0,0.2,0.2,9.54,476.4,0.0,1.0,1.5,16,both,"8,12,16,20"
cl,1052,521,464,67,49.5,0.238,0.238,7.72,219.4,0.0,1.0,1.5,16,long,"8,12,16,20"
cl,1232,575,584,73,46.7,0.167,0.167,5.85,257.0,0.0,1.0,1.5,16,short,"8,12,16,20"
cl,2284,1096,1048,140,48.0,0.2,0.2,9.54,476.4,0.1,1.0,1.5,16,both,"8,12,16,20"
cl,1052,521,464,67,49.5,0.238,0.238,7.72,219.4,0.1,1.0,1.5,16,long,"8,12,16,20"
cl,1232,575,584,73,46.7,0.167,0.167,5.85,257.0,0.1,1.0,1.5,16,short,"8,12,16,20"
cl,2274,1094,1043,137,48.1,0.203,0.203,9.67,474.3,0.2,1.0,1.5,16,both,"8,12,16,20"
cl,1046,520,461,65,49.7,0.243,0.243,7.85,218.2,0.2,1.0,1.5,16,long,"8,12,16,20"
cl,1228,574,582,72,46.7,0.169,0.169,5.91,256.2,0.2,1.0,1.5,16,short,"8,12,16,20"
cl,1966,977,904,85,49.7,0.242,0.242,10.75,410.1,0.3,1.0,1.5,16,both,"8,12,16,20"
cl,870,457,379,34,52.5,0.313,0.313,9.24,181.5,0.3,1.0,1.5,16,long,"8,12,16,20"
cl,1096,520,525,51,47.4,0.186,0.186,6.16,228.6,0.3,1.0,1.5,16,short,"8,12,16,20"
cl,1291,674,576,41,52.2,0.305,0.305,10.97,269.3,0.4,1.0,1.5,16,both,"8,12,16,20"
cl,549,306,228,15,55.7,0.393,0.393,9.22,114.5,0.4,1.0,1.5,16,long,"8,12,16,20"
cl,742,368,348,26,49.6,0.24,0.24,6.53,154.8,0.4,1.0,1.5,16,short,"8,12,16,20"
cl,486,268,198,20,55.1,0.379,0.379,8.35,101.4,0.5,1.0,1.5,16,both,"8,12,16,20"
cl,190,126,56,8,66.3,0.658,0.658,9.07,39.6,0.5,1.0,1.5,16,long,"8,12,16,20"
cl,296,142,142,12,48.0,0.199,0.199,3.43,61.7,0.5,1.0,1.5,16,short,"8,12,16,20"
cl,2284,1153,1108,23,50.5,0.262,0.262,12.52,476.4,0.0,1.0,1.5,24,both,"8,12,16,20"
cl,1052,553,487,12,52.6,0.314,0.314,10.19,219.4,0.0,1.0,1.5,24,long,"8,12,16,20"
cl,1232,600,621,11,48.7,0.218,0.218,7.64,257.0,0.0,1.0,1.5,24,short,"8,12,16,20"
cl,2284,1153,1108,23,50.5,0.262,0.262,12.52,476.4,0.1,1.0,1.5,24,both,"8,12,16,20"
cl,1052,553,487,12,52.6,0.314,0.314,10.19,219.4,0.1,1.0,1.5,24,long,"8,12,16,20"
cl,1232,600,621,11,48.7,0.218,0.218,7.64,257.0,0.1,1.0,1.5,24,short,"8,12,16,20"
cl,2274,1149,1103,22,50.5,0.263,0.263,12.55,474.3,0.2,1.0,1.5,24,both,"8,12,16,20"
cl,1046,550,484,12,52.6,0.315,0.315,10.17,218.2,0.2,1.0,1.5,24,long,"8,12,16,20"
cl,1228,599,619,10,48.8,0.219,0.219,7.69,256.2,0.2,1.0,1.5,24,short,"8,12,16,20"
cl,1966,1011,938,17,51.4,0.286,0.286,12.66,410.1,0.3,1.0,1.5,24,both,"8,12,16,20"
cl,870,473,389,8,54.4,0.359,0.359,10.59,181.5,0.3,1.0,1.5,24,long,"8,12,16,20"
cl,1096,538,549,9,49.1,0.227,0.227,7.52,228.6,0.3,1.0,1.5,24,short,"8,12,16,20"
cl,1291,687,593,11,53.2,0.33,0.33,11.87,269.3,0.4,1.0,1.5,24,both,"8,12,16,20"
cl,549,312,234,3,56.8,0.421,0.421,9.86,114.5,0.4,1.0,1.5,24,long,"8,12,16,20"
cl,742,375,359,8,50.5,0.263,0.263,7.18,154.8,0.4,1.0,1.5,24,short,"8,12,16,20"
cl,486,275,205,6,56.6,0.415,0.415,9.14,101.4,0.5,1.0,1.5,24,both,"8,12,16,20"
cl,190,130,59,1,68.4,0.711,0.711,9.79,39.6,0.5,1.0,1.5,24,long,"8,12,16,20"
cl,296,145,146,5,49.0,0.225,0.225,3.87,61.7,0.5,1.0,1.5,24,short,"8,12,16,20"
cl,2284,589,884,811,25.8,-0.226,-0.226,-10.82,476.4,0.0,1.0,2.0,6,both,"8,12,16,20"
cl,1052,280,385,387,26.6,-0.202,-0.202,-6.54,219.4,0.0,1.0,2.0,6,long,"8,12,16,20"
cl,1232,309,499,424,25.1,-0.248,-0.248,-8.69,257.0,0.0,1.0,2.0,6,short,"8,12,16,20"
cl,2284,589,884,811,25.8,-0.226,-0.226,-10.82,476.4,0.1,1.0,2.0,6,both,"8,12,16,20"
cl,1052,280,385,387,26.6,-0.202,-0.202,-6.54,219.4,0.1,1.0,2.0,6,long,"8,12,16,20"
cl,1232,309,499,424,25.1,-0.248,-0.248,-8.69,257.0,0.1,1.0,2.0,6,short,"8,12,16,20"
cl,2274,589,882,803,25.9,-0.223,-0.223,-10.63,474.3,0.2,1.0,2.0,6,both,"8,12,16,20"
cl,1046,280,384,382,26.8,-0.197,-0.197,-6.37,218.2,0.2,1.0,2.0,6,long,"8,12,16,20"
cl,1228,309,498,421,25.2,-0.245,-0.245,-8.59,256.2,0.2,1.0,2.0,6,short,"8,12,16,20"
cl,1966,577,832,557,29.3,-0.12,-0.12,-5.3,410.1,0.3,1.0,2.0,6,both,"8,12,16,20"
cl,870,273,354,243,31.4,-0.059,-0.059,-1.73,181.5,0.3,1.0,2.0,6,long,"8,12,16,20"
cl,1096,304,478,314,27.7,-0.168,-0.168,-5.56,228.6,0.3,1.0,2.0,6,short,"8,12,16,20"
cl,1291,446,579,266,34.5,0.036,0.036,1.31,269.3,0.4,1.0,2.0,6,both,"8,12,16,20"
cl,549,209,237,103,38.1,0.142,0.142,3.33,114.5,0.4,1.0,2.0,6,long,"8,12,16,20"
cl,742,237,342,163,31.9,-0.042,-0.042,-1.14,154.8,0.4,1.0,2.0,6,short,"8,12,16,20"
cl,486,174,193,119,35.8,0.074,0.074,1.63,101.4,0.5,1.0,2.0,6,both,"8,12,16,20"
cl,190,88,61,41,46.3,0.389,0.389,5.37,39.6,0.5,1.0,2.0,6,long,"8,12,16,20"
cl,296,86,132,78,29.1,-0.128,-0.128,-2.21,61.7,0.5,1.0,2.0,6,short,"8,12,16,20"
cl,2284,633,931,720,27.7,-0.169,-0.169,-8.06,476.4,0.0,1.0,2.0,8,both,"8,12,16,20"
cl,1052,304,406,342,28.9,-0.133,-0.133,-4.32,219.4,0.0,1.0,2.0,8,long,"8,12,16,20"
cl,1232,329,525,378,26.7,-0.199,-0.199,-6.98,257.0,0.0,1.0,2.0,8,short,"8,12,16,20"
cl,2284,633,931,720,27.7,-0.169,-0.169,-8.06,476.4,0.1,1.0,2.0,8,both,"8,12,16,20"
cl,1052,304,406,342,28.9,-0.133,-0.133,-4.32,219.4,0.1,1.0,2.0,8,long,"8,12,16,20"
cl,1232,329,525,378,26.7,-0.199,-0.199,-6.98,257.0,0.1,1.0,2.0,8,short,"8,12,16,20"
cl,2274,633,929,712,27.8,-0.165,-0.165,-7.86,474.3,0.2,1.0,2.0,8,both,"8,12,16,20"
cl,1046,304,405,337,29.1,-0.128,-0.128,-4.14,218.2,0.2,1.0,2.0,8,long,"8,12,16,20"
cl,1228,329,524,375,26.8,-0.196,-0.196,-6.88,256.2,0.2,1.0,2.0,8,short,"8,12,16,20"
