combo,n,wr_1h,edge_1h,wr_4h,edge_4h
open_4h_acima_4h_ant_btc + open_mnq_acima_es + adx_mnq_muito_alto,2487,0.25492561318858065,0.008769167843083098,0.6936067551266586,0.020182190166361247
open_4h_acima_4h_ant_btc + adx_mnq_muito_alto,2487,0.25492561318858065,0.008769167843083098,0.6936067551266586,0.020182190166361247
es_mnq_mesmo_sentido + open_1h_acima_close_ant_es + open_4h_acima_4h_ant_mnq,1675,0.25492537313432834,0.008768927788830788,0.6805970149253732,0.007172449965075822
adx_mnq_alto + adx_es_alto + above_sma50_es,5594,0.2549159814086521,0.008759536063154577,0.6932427601001072,0.01981819513980987
open_d_acima_d_ant_mnq + open_w_acima_w_ant_es + above_sma50_btc,1526,0.2549148099606815,0.00875836461518395,0.7070773263433814,0.03365276138308404
open_w_acima_w_ant_cl + open_mnq_abaixo_btc + above_sma50_es,3154,0.2549143944197844,0.00875794907428687,0.6991122384273938,0.02568767346709644
open_w_acima_w_ant_cl + above_sma50_es,3154,0.2549143944197844,0.00875794907428687,0.6991122384273938,0.02568767346709644
open_w_acima_w_ant_cl + open_mnq_acima_es + above_sma50_es,3154,0.2549143944197844,0.00875794907428687,0.6991122384273938,0.02568767346709644
open_w_acima_w_ant_cl + open_mnq_acima_cl + above_sma50_es,3154,0.2549143944197844,0.00875794907428687,0.6991122384273938,0.02568767346709644
btc_mnq_mesmo_sentido + open_4h_acima_4h_ant_cl + above_sma50_btc,1934,0.2549120992761117,0.008755653930614143,0.6763185108583247,0.0028939458980273836
btc_mnq_mesmo_sentido + above_ema20_mnq + above_ema20_btc,2801,0.2549089610853267,0.008752515739829131,0.6929667975722956,0.019542232611998278
open_mnq_acima_cl + adx_es_alto + above_sma50_es,6014,0.2549052211506485,0.00874877580515096,0.6913867642168274,0.017962199256530087
adx_es_alto + above_sma50_es,6014,0.2549052211506485,0.00874877580515096,0.6913867642168274,0.017962199256530087
open_mnq_abaixo_btc + adx_es_alto + above_sma50_es,6014,0.2549052211506485,0.00874877580515096,0.6913867642168274,0.017962199256530087
open_mnq_acima_es + adx_es_alto + above_sma50_es,6014,0.2549052211506485,0.00874877580515096,0.6913867642168274,0.017962199256530087
btc_mnq_oposto + open_1h_acima_close_ant_cl + is_us,459,0.2549019607843137,0.00874551543881616,0.6666666666666666,-0.006757898293630715
es_mnq_mesmo_sentido + adx_mnq_muito_alto + above_ema20_btc,2193,0.2549019607843137,0.00874551543881616,0.6940264477884177,0.020601882828120366
es_btc_discordam_mnq + open_4h_acima_4h_ant_es + above_ema20_cl,153,0.2549019607843137,0.00874551543881616,0.6601307189542484,-0.013293846006048993
rsi_cl_abaixo_40 + open_d_acima_d_ant_es + above_sma50_es,561,0.2549019607843137,0.00874551543881616,0.6916221033868093,0.01819753842651195
open_w_acima_w_ant_es + above_ema20_btc + is_evening,459,0.2549019607843137,0.00874551543881616,0.6775599128540305,0.0041353478937331545
open_1h_acima_close_ant_es + above_ema20_cl + is_asia,867,0.2549019607843137,0.00874551543881616,0.6655132641291811,-0.007911300831116241
btc_mnq_oposto + rsi_mnq_acima_60 + open_4h_acima_4h_ant_es,765,0.2549019607843137,0.00874551543881616,0.7032679738562092,0.02984340889591186
open_4h_acima_4h_ant_btc + open_d_acima_d_ant_es + adx_cl_alto,2758,0.2548948513415519,0.008738405996054327,0.6903553299492385,0.016930764988941194
open_4h_acima_4h_ant_mnq + adx_mnq_alto + is_us,2146,0.2548928238583411,0.008736378512843562,0.6840633737185461,0.010638808758248741
open_d_acima_d_ant_es + open_w_acima_w_ant_cl + adx_cl_alto,2303,0.2548849326964828,0.008728487350985276,0.6834563612679114,0.010031796307614083
open_1h_acima_close_ant_btc + open_d_acima_d_ant_cl + adx_mnq_muito_alto,1126,0.25488454706927177,0.008728101723774223,0.7015985790408525,0.0281740140805552
es_btc_concordam_mnq + open_d_acima_d_ant_mnq + above_ema20_mnq,2048,0.2548828125,0.008726367154502451,0.69091796875,0.017493403789702655
es_mnq_mesmo_sentido + btc_mnq_mesmo_sentido + above_sma50_btc,3433,0.2548791144771337,0.008722669131636135,0.690649577628896,0.01722501266859866
es_btc_concordam_mnq + open_mnq_abaixo_btc + above_sma50_btc,3433,0.2548791144771337,0.008722669131636135,0.690649577628896,0.01722501266859866
es_mnq_mesmo_sentido + es_btc_concordam_mnq + above_sma50_btc,3433,0.2548791144771337,0.008722669131636135,0.690649577628896,0.01722501266859866
es_btc_concordam_mnq + open_mnq_acima_cl + above_sma50_btc,3433,0.2548791144771337,0.008722669131636135,0.690649577628896,0.01722501266859866
es_btc_concordam_mnq + open_mnq_acima_es + above_sma50_btc,3433,0.2548791144771337,0.008722669131636135,0.690649577628896,0.01722501266859866
es_btc_concordam_mnq + above_sma50_btc,3433,0.2548791144771337,0.008722669131636135,0.690649577628896,0.01722501266859866
btc_mnq_mesmo_sentido + es_btc_concordam_mnq + above_sma50_btc,3433,0.2548791144771337,0.008722669131636135,0.690649577628896,0.01722501266859866
btc_mnq_oposto + open_1h_acima_close_ant_es + above_sma50_es,820,0.2548780487804878,0.00872160343499026,0.6743902439024391,0.0009656789421417233
btc_mnq_mesmo_sentido + open_mnq_abaixo_btc + above_ema20_cl,3845,0.25487646293888166,0.008720017593384116,0.6863459037711314,0.012921338810834015
btc_mnq_mesmo_sentido + above_ema20_cl,3845,0.25487646293888166,0.008720017593384116,0.6863459037711314,0.012921338810834015
btc_mnq_mesmo_sentido + open_mnq_acima_es + above_ema20_cl,3845,0.25487646293888166,0.008720017593384116,0.6863459037711314,0.012921338810834015
btc_mnq_mesmo_sentido + open_mnq_acima_cl + above_ema20_cl,3845,0.25487646293888166,0.008720017593384116,0.6863459037711314,0.012921338810834015
adx_es_alto + above_sma50_cl + above_ema20_cl,4563,0.254876177953101,0.008719732607603475,0.6833223756300679,0.00989781066977058
open_w_acima_w_ant_btc + adx_mnq_alto + above_sma50_mnq,2974,0.2548755884330868,0.008719143087589226,0.6997310020174848,0.026306437057187493
btc_mnq_oposto + open_1h_acima_close_ant_es + open_4h_acima_4h_ant_btc,667,0.25487256371814093,0.008716118372643383,0.6656671664167916,-0.007757398543505767
open_4h_acima_4h_ant_btc + open_w_acima_w_ant_btc + is_evening,565,0.25486725663716814,0.00871081129167059,0.7061946902654868,0.03277012530518941
open_4h_acima_4h_ant_btc + open_w_acima_w_ant_btc + adx_mnq_alto,2723,0.25486595666544254,0.00870951131994499,0.6878442893867058,0.014419724426408487
adx_mnq_muito_alto + adx_cl_alto + above_ema20_mnq,2519,0.2548630408892418,0.008706595543744228,0.7022628026994839,0.02883823773918659
open_4h_acima_4h_ant_mnq + open_d_acima_d_ant_es + above_ema20_btc,2111,0.25485551871151113,0.008699073366013582,0.7048792041686405,0.03145463920834313
adx_mnq_alto + adx_cl_alto + above_sma50_mnq,5513,0.25485216760384544,0.008695722258347888,0.6947215672047887,0.02129700224449138
open_d_acima_d_ant_cl + adx_es_alto + above_ema20_btc,2680,0.2548507462686567,0.008694300923159176,0.691044776119403,0.017620211159105614
open_d_acima_d_ant_btc + open_w_acima_w_ant_mnq + above_sma50_es,1444,0.2548476454293629,0.008691200083865341,0.6786703601108033,0.005245795150505939
es_mnq_mesmo_sentido + open_4h_acima_4h_ant_es + above_ema20_es,3508,0.2548460661345496,0.008689620789052027,0.686145952109464,0.012721387149166707
rsi_cl_abaixo_40 + open_1h_acima_close_ant_cl + above_ema20_btc,310,0.25483870967741934,0.00868226433192179,0.6838709677419355,0.010446402781638109
es_mnq_mesmo_sentido + open_1h_acima_close_ant_btc + open_4h_acima_4h_ant_mnq,2739,0.2548375319459657,0.008681086600468152,0.6779846659364732,0.004560100976175874
open_1h_acima_close_ant_es + open_1h_acima_close_ant_btc + open_mnq_acima_es,1758,0.25483503981797495,0.008678594472477402,0.6712172923777019,-0.0022072725825954542
open_1h_acima_close_ant_es + open_1h_acima_close_ant_btc,1758,0.25483503981797495,0.008678594472477402,0.6712172923777019,-0.0022072725825954542
open_1h_acima_close_ant_es + open_1h_acima_close_ant_btc + open_mnq_abaixo_btc,1758,0.25483503981797495,0.008678594472477402,0.6712172923777019,-0.0022072725825954542
open_1h_acima_close_ant_es + open_1h_acima_close_ant_btc + open_mnq_acima_cl,1758,0.25483503981797495,0.008678594472477402,0.6712172923777019,-0.0022072725825954542
open_4h_acima_4h_ant_btc + open_4h_acima_4h_ant_cl + open_w_acima_w_ant_cl,1448,0.2548342541436464,0.008677808798148862,0.6830110497237569,0.00958648476345958
rsi_mnq_abaixo_40 + open_d_acima_d_ant_cl + open_w_acima_w_ant_cl,259,0.2548262548262548,0.008669809480757268,0.6988416988416989,0.025417133881401544
rsi_mnq_abaixo_40 + above_ema20_cl,777,0.2548262548262548,0.008669809480757268,0.6936936936936937,0.02026912873339637
rsi_mnq_abaixo_40 + open_mnq_abaixo_btc + above_ema20_cl,777,0.2548262548262548,0.008669809480757268,0.6936936936936937,0.02026912873339637
rsi_mnq_abaixo_40 + open_mnq_acima_es + above_ema20_cl,777,0.2548262548262548,0.008669809480757268,0.6936936936936937,0.02026912873339637
rsi_mnq_abaixo_40 + open_mnq_acima_cl + above_ema20_cl,777,0.2548262548262548,0.008669809480757268,0.6936936936936937,0.02026912873339637
open_1h_acima_close_ant_mnq + open_4h_acima_4h_ant_cl,2488,0.25482315112540194,0.008666705779904388,0.6647909967845659,-0.008633568175731465
open_w_acima_w_ant_btc + above_sma50_es + is_us,1244,0.25482315112540194,0.008666705779904388,0.7226688102893891,0.049244245329091774
open_1h_acima_close_ant_mnq + open_4h_acima_4h_ant_cl + open_mnq_acima_es,2488,0.25482315112540194,0.008666705779904388,0.6647909967845659,-0.008633568175731465
open_1h_acima_close_ant_mnq + open_4h_acima_4h_ant_cl + open_mnq_acima_cl,2488,0.25482315112540194,0.008666705779904388,0.6647909967845659,-0.008633568175731465
open_1h_acima_close_ant_mnq + open_4h_acima_4h_ant_cl + open_mnq_abaixo_btc,2488,0.25482315112540194,0.008666705779904388,0.6647909967845659,-0.008633568175731465
es_btc_concordam_mnq + open_w_acima_w_ant_btc + above_ema20_btc,1711,0.2548217416715371,0.008665296326039545,0.6884862653419053,0.015061700381607923
open_4h_acima_4h_ant_mnq + open_w_acima_w_ant_mnq + above_ema20_es,1817,0.25481563015960373,0.008659184814106186,0.6851953769950467,0.01177081203474939
open_4h_acima_4h_ant_es + open_d_acima_d_ant_cl + open_mnq_abaixo_btc,2908,0.2548143053645117,0.008657860019014169,0.6853507565337001,0.0119261915734028
open_4h_acima_4h_ant_es + open_d_acima_d_ant_cl,2908,0.2548143053645117,0.008657860019014169,0.6853507565337001,0.0119261915734028
open_4h_acima_4h_ant_es + open_d_acima_d_ant_cl + open_mnq_acima_cl,2908,0.2548143053645117,0.008657860019014169,0.6853507565337001,0.0119261915734028
open_4h_acima_4h_ant_es + open_d_acima_d_ant_cl + open_mnq_acima_es,2908,0.2548143053645117,0.008657860019014169,0.6853507565337001,0.0119261915734028
open_4h_acima_4h_ant_mnq + open_w_acima_w_ant_btc + above_ema20_btc,1766,0.2548131370328426,0.008656691687345036,0.6885617214043035,0.01513715644400615
open_mnq_acima_es + adx_mnq_alto + above_sma50_mnq,6142,0.25480299576685117,0.008646550421353622,0.6945620319114295,0.021137466951132167
open_mnq_acima_cl + adx_mnq_alto + above_sma50_mnq,6142,0.25480299576685117,0.008646550421353622,0.6945620319114295,0.021137466951132167
adx_mnq_alto + above_sma50_mnq,6142,0.25480299576685117,0.008646550421353622,0.6945620319114295,0.021137466951132167
open_mnq_abaixo_btc + adx_mnq_alto + above_sma50_mnq,6142,0.25480299576685117,0.008646550421353622,0.6945620319114295,0.021137466951132167
open_w_acima_w_ant_cl + adx_mnq_alto + above_ema20_btc,2500,0.2548,0.008643554654502478,0.6968,0.02337543503970263
open_1h_acima_close_ant_btc + open_d_acima_d_ant_mnq + is_evening,573,0.2547993019197208,0.008642856574223229,0.6736474694589878,0.00022290449869044604
es_btc_concordam_mnq + above_sma50_btc + above_ema20_btc,2924,0.2547879616963064,0.00863151635080886,0.6908344733242134,0.017409908363916093
open_4h_acima_4h_ant_es + open_mnq_abaixo_btc + adx_es_alto,5326,0.2547878332707473,0.008631387925249728,0.68419076229816,0.01076619733786266
open_4h_acima_4h_ant_es + open_mnq_acima_cl + adx_es_alto,5326,0.2547878332707473,0.008631387925249728,0.68419076229816,0.01076619733786266
open_4h_acima_4h_ant_es + open_mnq_acima_es + adx_es_alto,5326,0.2547878332707473,0.008631387925249728,0.68419076229816,0.01076619733786266
open_4h_acima_4h_ant_es + adx_es_alto,5326,0.2547878332707473,0.008631387925249728,0.68419076229816,0.01076619733786266
rsi_cl_acima_60 + open_w_acima_w_ant_btc + adx_cl_alto,1201,0.2547876769358868,0.008631231590389227,0.6744379683597003,0.0010134033994029235
adx_mnq_alto + above_ema20_btc + is_asia,2351,0.25478519778817527,0.008628752442677717,0.6848149723521906,0.011390407391893231
open_1h_acima_close_ant_es + open_4h_acima_4h_ant_cl + above_ema20_cl,1099,0.25477707006369427,0.008620624718196718,0.6687898089171974,-0.00463475604309993
btc_mnq_mesmo_sentido + open_w_acima_w_ant_mnq + open_w_acima_w_ant_btc,1884,0.25477707006369427,0.008620624718196718,0.6841825902335457,0.010758025273248317
es_btc_discordam_mnq + open_4h_acima_4h_ant_mnq + open_4h_acima_4h_ant_cl,157,0.25477707006369427,0.008620624718196718,0.6815286624203821,0.00810409746008478
open_w_acima_w_ant_cl + above_sma50_btc + above_ema20_mnq,2147,0.25477410340009315,0.008617658054595606,0.712156497438286,0.03873193247798867
btc_mnq_mesmo_sentido + adx_es_alto + above_ema20_es,3670,0.2547683923705722,0.008611947025074645,0.691008174386921,0.017583609426623625
rsi_mnq_acima_60 + open_1h_acima_close_ant_btc + open_4h_acima_4h_ant_cl,734,0.2547683923705722,0.008611947025074645,0.7057220708446866,0.03229750588438929
open_4h_acima_4h_ant_es + open_d_acima_d_ant_es + open_w_acima_w_ant_cl,1629,0.25475751995089013,0.008601074605392584,0.6820135052179251,0.008588940257627797
open_4h_acima_4h_ant_mnq + open_d_acima_d_ant_es + adx_es_alto,3258,0.25475751995089013,0.008601074605392584,0.6936771025168815,0.020252537556584183
adx_cl_alto + adx_es_alto + above_sma50_es,5421,0.25475004611695257,0.008593600771455018,0.6912008854454897,0.0177763204851924
open_w_acima_w_ant_cl + above_sma50_cl + above_ema20_cl,2316,0.2547495682210708,0.008593122875573261,0.6921416234887737,0.018717058528476382
open_w_acima_w_ant_btc + above_sma50_es + above_ema20_es,2791,0.2547474023647438,0.008590957019246254,0.7018989609458975,0.028474395985600198
es_btc_concordam_mnq + open_4h_acima_4h_ant_mnq + above_sma50_mnq,2214,0.25474254742547425,0.008586102079976704,0.6933152664859982,0.019890701525700827
open_mnq_acima_es + adx_mnq_alto + is_us,3902,0.2547411583803178,0.008584713034820252,0.6781137878011276,0.004689222840830287
adx_mnq_alto + is_us,3902,0.2547411583803178,0.008584713034820252,0.6781137878011276,0.004689222840830287
open_mnq_acima_cl + adx_mnq_alto + is_us,3902,0.2547411583803178,0.008584713034820252,0.6781137878011276,0.004689222840830287
open_mnq_abaixo_btc + adx_mnq_alto + is_us,3902,0.2547411583803178,0.008584713034820252,0.6781137878011276,0.004689222840830287
adx_mnq_muito_alto + above_sma50_cl + above_ema20_cl,2163,0.2547387887193712,0.008582343373873674,0.6907073509015257,0.01728278594122834
adx_mnq_muito_alto + above_ema20_btc + is_us,950,0.25473684210526315,0.008580396759765602,0.6989473684210527,0.025522803460755306
open_d_acima_d_ant_es + open_w_acima_w_ant_cl + open_mnq_acima_es,2481,0.2547359935509875,0.008579548205489979,0.6856106408706167,0.012186075910319394
open_d_acima_d_ant_es + open_w_acima_w_ant_cl + open_mnq_abaixo_btc,2481,0.2547359935509875,0.008579548205489979,0.6856106408706167,0.012186075910319394
open_d_acima_d_ant_es + open_w_acima_w_ant_cl + open_mnq_acima_cl,2481,0.2547359935509875,0.008579548205489979,0.6856106408706167,0.012186075910319394
open_d_acima_d_ant_es + open_w_acima_w_ant_cl,2481,0.2547359935509875,0.008579548205489979,0.6856106408706167,0.012186075910319394
open_4h_acima_4h_ant_es + open_w_acima_w_ant_btc + adx_mnq_alto,2587,0.2547352145342095,0.008578769188711949,0.688828759180518,0.015404194220220657
btc_mnq_oposto + open_w_acima_w_ant_es + is_us,581,0.2547332185886403,0.008576773243142738,0.6798623063683304,0.006437741408033104
open_1h_acima_close_ant_cl + open_4h_acima_4h_ant_mnq + above_sma50_mnq,1374,0.2547307132459971,0.00857426790049956,0.6979621542940321,0.024537589333734733
open_4h_acima_4h_ant_mnq + above_ema20_btc + is_asia,1480,0.25472972972972974,0.008573284384232188,0.697972972972973,0.02454840801267566
open_1h_acima_close_ant_cl + open_4h_acima_4h_ant_cl + open_d_acima_d_ant_mnq,1005,0.25472636815920396,0.008569922813706415,0.6945273631840796,0.02110279822378225
open_d_acima_d_ant_mnq + adx_mnq_muito_alto + adx_cl_alto,2277,0.2547211242863417,0.008564678940844145,0.7009222661396575,0.027497701179360123
es_mnq_oposto + rsi_cl_acima_60 + open_4h_acima_4h_ant_btc,106,0.25471698113207547,0.008560535786577922,0.7169811320754716,0.043556567115174305
rsi_cl_acima_60 + open_w_acima_w_ant_cl + above_sma50_es,530,0.25471698113207547,0.008560535786577922,0.7,0.02657543503970261
above_sma50_es + above_sma50_btc + is_asia,1908,0.25471698113207547,0.008560535786577922,0.6855345911949685,0.012110026234671167
open_4h_acima_4h_ant_btc + open_d_acima_d_ant_btc + adx_es_alto,3129,0.2547139661233621,0.008557520777864563,0.6845637583892618,0.011139193428964411
open_1h_acima_close_ant_mnq + adx_cl_alto + above_ema20_btc,2391,0.2547051442910916,0.008548698945594041,0.6792137181095775,0.005789153149280191
es_mnq_mesmo_sentido + open_1h_acima_close_ant_es + open_d_acima_d_ant_mnq,1594,0.2547051442910916,0.008548698945594041,0.685069008782936,0.011644443822638628
adx_mnq_alto + above_sma50_cl + is_us,2073,0.25470332850940663,0.008546883163909086,0.6796912686927159,0.006266703732418555
btc_mnq_mesmo_sentido + adx_cl_alto + above_sma50_es,3828,0.2547021943573668,0.008545749011869247,0.6886102403343782,0.015185675374080887
open_d_acima_d_ant_mnq + open_mnq_acima_cl + above_sma50_cl,3031,0.25470141867370505,0.0085449733282075,0.6925107225338172,0.019086157573519835
open_d_acima_d_ant_mnq + open_mnq_acima_es + above_sma50_cl,3031,0.25470141867370505,0.0085449733282075,0.6925107225338172,0.019086157573519835
open_d_acima_d_ant_mnq + above_sma50_cl,3031,0.25470141867370505,0.0085449733282075,0.6925107225338172,0.019086157573519835
open_d_acima_d_ant_mnq + open_mnq_abaixo_btc + above_sma50_cl,3031,0.25470141867370505,0.0085449733282075,0.6925107225338172,0.019086157573519835
es_btc_concordam_mnq + open_w_acima_w_ant_cl + above_sma50_btc,1649,0.2546998180715585,0.008543372726060955,0.6828380836870831,0.009413518726785752
open_4h_acima_4h_ant_mnq + adx_cl_alto + above_sma50_mnq,3726,0.2546967257112185,0.008540280365720937,0.6910896403650026,0.0176650754047053
open_1h_acima_close_ant_cl + open_1h_acima_close_ant_btc + open_w_acima_w_ant_cl,852,0.2546948356807512,0.008538390335253637,0.6830985915492958,0.009674026588998408
