asset,trades,w,l,e,wr,avg,ev,score,trades_ano,ml_c,stop,targ,bars,dir,hours
es,1702,506,731,465,29.7,-0.108,-0.108,-4.46,355.6,0.0,1.0,2.0,8,short,"0,4,8,12,16,20"
es,3808,973,1499,1336,25.6,-0.233,-0.233,-14.41,795.7,0.1,1.0,2.0,8,both,"0,4,8,12,16,20"
es,2106,467,768,871,22.2,-0.335,-0.335,-15.36,440.1,0.1,1.0,2.0,8,long,"0,4,8,12,16,20"
es,1702,506,731,465,29.7,-0.108,-0.108,-4.46,355.6,0.1,1.0,2.0,8,short,"0,4,8,12,16,20"
es,3791,973,1499,1319,25.7,-0.23,-0.23,-14.16,792.1,0.2,1.0,2.0,8,both,"0,4,8,12,16,20"
es,2098,467,768,863,22.3,-0.332,-0.332,-15.22,438.4,0.2,1.0,2.0,8,long,"0,4,8,12,16,20"
es,1693,506,731,456,29.9,-0.103,-0.103,-4.25,353.8,0.2,1.0,2.0,8,short,"0,4,8,12,16,20"
es,3217,913,1345,959,28.4,-0.149,-0.149,-8.43,672.2,0.3,1.0,2.0,8,both,"0,4,8,12,16,20"
es,1773,439,687,647,24.8,-0.257,-0.257,-10.83,370.5,0.3,1.0,2.0,8,long,"0,4,8,12,16,20"
es,1444,474,658,312,32.8,-0.015,-0.015,-0.58,301.7,0.3,1.0,2.0,8,short,"0,4,8,12,16,20"
es,1406,528,559,319,37.6,0.127,0.127,4.75,293.8,0.4,1.0,2.0,8,both,"0,4,8,12,16,20"
es,716,245,260,211,34.2,0.027,0.027,0.71,149.6,0.4,1.0,2.0,8,long,"0,4,8,12,16,20"
es,690,283,299,108,41.0,0.23,0.23,6.05,144.2,0.4,1.0,2.0,8,short,"0,4,8,12,16,20"
es,357,160,99,98,44.8,0.345,0.345,6.51,74.6,0.5,1.0,2.0,8,both,"0,4,8,12,16,20"
es,173,74,35,64,42.8,0.283,0.283,3.73,36.1,0.5,1.0,2.0,8,long,"0,4,8,12,16,20"
es,184,86,64,34,46.7,0.402,0.402,5.46,38.4,0.5,1.0,2.0,8,short,"0,4,8,12,16,20"
es,3808,1263,1737,808,33.2,-0.005,-0.005,-0.31,795.7,0.0,1.0,2.0,12,both,"0,4,8,12,16,20"
es,2106,648,924,534,30.8,-0.077,-0.077,-3.53,440.1,0.0,1.0,2.0,12,long,"0,4,8,12,16,20"
es,1702,615,813,274,36.1,0.084,0.084,3.47,355.6,0.0,1.0,2.0,12,short,"0,4,8,12,16,20"
es,3808,1263,1737,808,33.2,-0.005,-0.005,-0.31,795.7,0.1,1.0,2.0,12,both,"0,4,8,12,16,20"
es,2106,648,924,534,30.8,-0.077,-0.077,-3.53,440.1,0.1,1.0,2.0,12,long,"0,4,8,12,16,20"
es,1702,615,813,274,36.1,0.084,0.084,3.47,355.6,0.1,1.0,2.0,12,short,"0,4,8,12,16,20"
es,3791,1263,1736,792,33.3,-0.001,-0.001,-0.03,792.1,0.2,1.0,2.0,12,both,"0,4,8,12,16,20"
es,2098,648,923,527,30.9,-0.073,-0.073,-3.36,438.4,0.2,1.0,2.0,12,long,"0,4,8,12,16,20"
es,1693,615,813,265,36.3,0.09,0.09,3.69,353.8,0.2,1.0,2.0,12,short,"0,4,8,12,16,20"
es,3217,1151,1510,556,35.8,0.073,0.073,4.16,672.2,0.3,1.0,2.0,12,both,"0,4,8,12,16,20"
es,1773,591,798,384,33.3,0.0,0.0,0.0,370.5,0.3,1.0,2.0,12,long,"0,4,8,12,16,20"
es,1444,560,712,172,38.8,0.163,0.163,6.21,301.7,0.3,1.0,2.0,12,short,"0,4,8,12,16,20"
es,1406,624,603,179,44.4,0.331,0.331,12.43,293.8,0.4,1.0,2.0,12,both,"0,4,8,12,16,20"
es,716,308,280,128,43.0,0.291,0.291,7.77,149.6,0.4,1.0,2.0,12,long,"0,4,8,12,16,20"
es,690,316,323,51,45.8,0.374,0.374,9.82,144.2,0.4,1.0,2.0,12,short,"0,4,8,12,16,20"
es,357,198,109,50,55.5,0.664,0.664,12.54,74.6,0.5,1.0,2.0,12,both,"0,4,8,12,16,20"
es,173,97,38,38,56.1,0.682,0.682,8.97,36.1,0.5,1.0,2.0,12,long,"0,4,8,12,16,20"
es,184,101,71,12,54.9,0.647,0.647,8.77,38.4,0.5,1.0,2.0,12,short,"0,4,8,12,16,20"
es,3808,1521,1920,367,39.9,0.198,0.198,12.23,795.7,0.0,1.0,2.0,16,both,"0,4,8,12,16,20"
es,2106,825,1045,236,39.2,0.175,0.175,8.04,440.1,0.0,1.0,2.0,16,long,"0,4,8,12,16,20"
es,1702,696,875,131,40.9,0.227,0.227,9.36,355.6,0.0,1.0,2.0,16,short,"0,4,8,12,16,20"
es,3808,1521,1920,367,39.9,0.198,0.198,12.23,795.7,0.1,1.0,2.0,16,both,"0,4,8,12,16,20"
es,2106,825,1045,236,39.2,0.175,0.175,8.04,440.1,0.1,1.0,2.0,16,long,"0,4,8,12,16,20"
es,1702,696,875,131,40.9,0.227,0.227,9.36,355.6,0.1,1.0,2.0,16,short,"0,4,8,12,16,20"
es,3791,1519,1912,360,40.1,0.202,0.202,12.44,792.1,0.2,1.0,2.0,16,both,"0,4,8,12,16,20"
es,2098,824,1041,233,39.3,0.178,0.178,8.17,438.4,0.2,1.0,2.0,16,long,"0,4,8,12,16,20"
es,1693,695,871,127,41.1,0.232,0.232,9.53,353.8,0.2,1.0,2.0,16,short,"0,4,8,12,16,20"
es,3217,1341,1620,256,41.7,0.251,0.251,14.21,672.2,0.3,1.0,2.0,16,both,"0,4,8,12,16,20"
es,1773,725,874,174,40.9,0.227,0.227,9.55,370.5,0.3,1.0,2.0,16,long,"0,4,8,12,16,20"
es,1444,616,746,82,42.7,0.28,0.28,10.63,301.7,0.3,1.0,2.0,16,short,"0,4,8,12,16,20"
es,1406,684,620,102,48.6,0.459,0.459,17.23,293.8,0.4,1.0,2.0,16,both,"0,4,8,12,16,20"
es,716,355,291,70,49.6,0.487,0.487,13.04,149.6,0.4,1.0,2.0,16,long,"0,4,8,12,16,20"
es,690,329,329,32,47.7,0.43,0.43,11.31,144.2,0.4,1.0,2.0,16,short,"0,4,8,12,16,20"
es,357,217,113,27,60.8,0.824,0.824,15.56,74.6,0.5,1.0,2.0,16,both,"0,4,8,12,16,20"
es,173,112,40,21,64.7,0.942,0.942,12.39,36.1,0.5,1.0,2.0,16,long,"0,4,8,12,16,20"
es,184,105,73,6,57.1,0.712,0.712,9.66,38.4,0.5,1.0,2.0,16,short,"0,4,8,12,16,20"
es,3808,1661,2052,95,43.6,0.309,0.309,19.04,795.7,0.0,1.0,2.0,24,both,"0,4,8,12,16,20"
es,2106,918,1119,69,43.6,0.308,0.308,14.12,440.1,0.0,1.0,2.0,24,long,"0,4,8,12,16,20"
es,1702,743,933,26,43.7,0.31,0.31,12.77,355.6,0.0,1.0,2.0,24,short,"0,4,8,12,16,20"
es,3808,1661,2052,95,43.6,0.309,0.309,19.04,795.7,0.1,1.0,2.0,24,both,"0,4,8,12,16,20"
es,2106,918,1119,69,43.6,0.308,0.308,14.12,440.1,0.1,1.0,2.0,24,long,"0,4,8,12,16,20"
es,1702,743,933,26,43.7,0.31,0.31,12.77,355.6,0.1,1.0,2.0,24,short,"0,4,8,12,16,20"
es,3791,1657,2040,94,43.7,0.311,0.311,19.16,792.1,0.2,1.0,2.0,24,both,"0,4,8,12,16,20"
es,2098,916,1114,68,43.7,0.31,0.31,14.19,438.4,0.2,1.0,2.0,24,long,"0,4,8,12,16,20"
es,1693,741,926,26,43.8,0.313,0.313,12.88,353.8,0.2,1.0,2.0,24,short,"0,4,8,12,16,20"
es,3217,1436,1706,75,44.6,0.339,0.339,19.24,672.2,0.3,1.0,2.0,24,both,"0,4,8,12,16,20"
es,1773,790,924,59,44.6,0.337,0.337,14.18,370.5,0.3,1.0,2.0,24,long,"0,4,8,12,16,20"
es,1444,646,782,16,44.7,0.342,0.342,13.0,301.7,0.3,1.0,2.0,24,short,"0,4,8,12,16,20"
es,1406,718,648,40,51.1,0.532,0.532,19.95,293.8,0.4,1.0,2.0,24,both,"0,4,8,12,16,20"
es,716,376,308,32,52.5,0.575,0.575,15.4,149.6,0.4,1.0,2.0,24,long,"0,4,8,12,16,20"
es,690,342,340,8,49.6,0.487,0.487,12.79,144.2,0.4,1.0,2.0,24,short,"0,4,8,12,16,20"
es,357,222,120,15,62.2,0.866,0.866,16.35,74.6,0.5,1.0,2.0,24,both,"0,4,8,12,16,20"
es,173,114,45,14,65.9,0.977,0.977,12.85,36.1,0.5,1.0,2.0,24,long,"0,4,8,12,16,20"
es,184,108,75,1,58.7,0.761,0.761,10.32,38.4,0.5,1.0,2.0,24,short,"0,4,8,12,16,20"
es,3808,473,1386,1949,12.4,-0.503,-0.503,-31.05,795.7,0.0,1.0,3.0,6,both,"0,4,8,12,16,20"
es,2106,207,690,1209,9.8,-0.607,-0.607,-27.85,440.1,0.0,1.0,3.0,6,long,"0,4,8,12,16,20"
es,1702,266,696,740,15.6,-0.375,-0.375,-15.46,355.6,0.0,1.0,3.0,6,short,"0,4,8,12,16,20"
es,3808,473,1386,1949,12.4,-0.503,-0.503,-31.05,795.7,0.1,1.0,3.0,6,both,"0,4,8,12,16,20"
es,2106,207,690,1209,9.8,-0.607,-0.607,-27.85,440.1,0.1,1.0,3.0,6,long,"0,4,8,12,16,20"
es,1702,266,696,740,15.6,-0.375,-0.375,-15.46,355.6,0.1,1.0,3.0,6,short,"0,4,8,12,16,20"
es,3791,473,1386,1932,12.5,-0.501,-0.501,-30.84,792.1,0.2,1.0,3.0,6,both,"0,4,8,12,16,20"
es,2098,207,690,1201,9.9,-0.605,-0.605,-27.73,438.4,0.2,1.0,3.0,6,long,"0,4,8,12,16,20"
es,1693,266,696,731,15.7,-0.372,-0.372,-15.29,353.8,0.2,1.0,3.0,6,short,"0,4,8,12,16,20"
es,3217,455,1277,1485,14.1,-0.434,-0.434,-24.63,672.2,0.3,1.0,3.0,6,both,"0,4,8,12,16,20"
es,1773,200,638,935,11.3,-0.549,-0.549,-23.11,370.5,0.3,1.0,3.0,6,long,"0,4,8,12,16,20"
es,1444,255,639,550,17.7,-0.294,-0.294,-11.16,301.7,0.3,1.0,3.0,6,short,"0,4,8,12,16,20"
es,1406,277,551,578,19.7,-0.212,-0.212,-7.95,293.8,0.4,1.0,3.0,6,both,"0,4,8,12,16,20"
es,716,119,257,340,16.6,-0.335,-0.335,-8.97,149.6,0.4,1.0,3.0,6,long,"0,4,8,12,16,20"
es,690,158,294,238,22.9,-0.084,-0.084,-2.21,144.2,0.4,1.0,3.0,6,short,"0,4,8,12,16,20"
es,357,70,91,196,19.6,-0.216,-0.216,-4.08,74.6,0.5,1.0,3.0,6,both,"0,4,8,12,16,20"
es,173,30,30,113,17.3,-0.306,-0.306,-4.03,36.1,0.5,1.0,3.0,6,long,"0,4,8,12,16,20"
es,184,40,61,83,21.7,-0.13,-0.13,-1.77,38.4,0.5,1.0,3.0,6,short,"0,4,8,12,16,20"
es,3808,586,1562,1660,15.4,-0.384,-0.384,-23.72,795.7,0.0,1.0,3.0,8,both,"0,4,8,12,16,20"
es,2106,262,797,1047,12.4,-0.502,-0.502,-23.05,440.1,0.0,1.0,3.0,8,long,"0,4,8,12,16,20"
es,1702,324,765,613,19.0,-0.239,-0.239,-9.84,355.6,0.0,1.0,3.0,8,short,"0,4,8,12,16,20"
es,3808,586,1562,1660,15.4,-0.384,-0.384,-23.72,795.7,0.1,1.0,3.0,8,both,"0,4,8,12,16,20"
es,2106,262,797,1047,12.4,-0.502,-0.502,-23.05,440.1,0.1,1.0,3.0,8,long,"0,4,8,12,16,20"
es,1702,324,765,613,19.0,-0.239,-0.239,-9.84,355.6,0.1,1.0,3.0,8,short,"0,4,8,12,16,20"
es,3791,586,1562,1643,15.5,-0.382,-0.382,-23.5,792.1,0.2,1.0,3.0,8,both,"0,4,8,12,16,20"
es,2098,262,797,1039,12.5,-0.5,-0.5,-22.92,438.4,0.2,1.0,3.0,8,long,"0,4,8,12,16,20"
es,1693,324,765,604,19.1,-0.234,-0.234,-9.65,353.8,0.2,1.0,3.0,8,short,"0,4,8,12,16,20"
es,3217,557,1406,1254,17.3,-0.307,-0.307,-17.44,672.2,0.3,1.0,3.0,8,both,"0,4,8,12,16,20"
es,1773,250,714,809,14.1,-0.436,-0.436,-18.36,370.5,0.3,1.0,3.0,8,long,"0,4,8,12,16,20"
es,1444,307,692,445,21.3,-0.15,-0.15,-5.68,301.7,0.3,1.0,3.0,8,short,"0,4,8,12,16,20"
es,1406,334,596,476,23.8,-0.05,-0.05,-1.87,293.8,0.4,1.0,3.0,8,both,"0,4,8,12,16,20"
es,716,144,279,293,20.1,-0.196,-0.196,-5.23,149.6,0.4,1.0,3.0,8,long,"0,4,8,12,16,20"
es,690,190,317,183,27.5,0.101,0.101,2.66,144.2,0.4,1.0,3.0,8,short,"0,4,8,12,16,20"
es,357,91,102,164,25.5,0.02,0.02,0.37,74.6,0.5,1.0,3.0,8,both,"0,4,8,12,16,20"
es,173,39,36,98,22.5,-0.098,-0.098,-1.29,36.1,0.5,1.0,3.0,8,long,"0,4,8,12,16,20"
es,184,52,66,66,28.3,0.13,0.13,1.77,38.4,0.5,1.0,3.0,8,short,"0,4,8,12,16,20"
es,3808,793,1853,1162,20.8,-0.167,-0.167,-10.31,795.7,0.0,1.0,3.0,12,both,"0,4,8,12,16,20"
es,2106,376,983,747,17.9,-0.286,-0.286,-13.12,440.1,0.0,1.0,3.0,12,long,"0,4,8,12,16,20"
es,1702,417,870,415,24.5,-0.02,-0.02,-0.82,355.6,0.0,1.0,3.0,12,short,"0,4,8,12,16,20"
es,3808,793,1853,1162,20.8,-0.167,-0.167,-10.31,795.7,0.1,1.0,3.0,12,both,"0,4,8,12,16,20"
es,2106,376,983,747,17.9,-0.286,-0.286,-13.12,440.1,0.1,1.0,3.0,12,long,"0,4,8,12,16,20"
es,1702,417,870,415,24.5,-0.02,-0.02,-0.82,355.6,0.1,1.0,3.0,12,short,"0,4,8,12,16,20"
es,3791,793,1852,1146,20.9,-0.163,-0.163,-10.05,792.1,0.2,1.0,3.0,12,both,"0,4,8,12,16,20"
es,2098,376,982,740,17.9,-0.283,-0.283,-12.97,438.4,0.2,1.0,3.0,12,long,"0,4,8,12,16,20"
es,1693,417,870,406,24.6,-0.015,-0.015,-0.61,353.8,0.2,1.0,3.0,12,short,"0,4,8,12,16,20"
es,3217,742,1620,855,23.1,-0.077,-0.077,-4.39,672.2,0.3,1.0,3.0,12,both,"0,4,8,12,16,20"
es,1773,352,853,568,19.9,-0.206,-0.206,-8.67,370.5,0.3,1.0,3.0,12,long,"0,4,8,12,16,20"
es,1444,390,767,287,27.0,0.08,0.08,3.05,301.7,0.3,1.0,3.0,12,short,"0,4,8,12,16,20"
es,1406,418,657,331,29.7,0.189,0.189,7.09,293.8,0.4,1.0,3.0,12,both,"0,4,8,12,16,20"
es,716,187,307,222,26.1,0.045,0.045,1.2,149.6,0.4,1.0,3.0,12,long,"0,4,8,12,16,20"
es,690,231,350,109,33.5,0.339,0.339,8.91,144.2,0.4,1.0,3.0,12,short,"0,4,8,12,16,20"
es,357,124,119,114,34.7,0.389,0.389,7.36,74.6,0.5,1.0,3.0,12,both,"0,4,8,12,16,20"
es,173,50,42,81,28.9,0.156,0.156,2.05,36.1,0.5,1.0,3.0,12,long,"0,4,8,12,16,20"
es,184,74,77,33,40.2,0.609,0.609,8.26,38.4,0.5,1.0,3.0,12,short,"0,4,8,12,16,20"
es,3808,1009,2079,720,26.5,0.06,0.06,3.69,795.7,0.0,1.0,3.0,16,both,"0,4,8,12,16,20"
es,2106,513,1128,465,24.4,-0.026,-0.026,-1.18,440.1,0.0,1.0,3.0,16,long,"0,4,8,12,16,20"
es,1702,496,951,255,29.1,0.166,0.166,6.84,355.6,0.0,1.0,3.0,16,short,"0,4,8,12,16,20"
es,3808,1009,2079,720,26.5,0.06,0.06,3.69,795.7,0.1,1.0,3.0,16,both,"0,4,8,12,16,20"
es,2106,513,1128,465,24.4,-0.026,-0.026,-1.18,440.1,0.1,1.0,3.0,16,long,"0,4,8,12,16,20"
es,1702,496,951,255,29.1,0.166,0.166,6.84,355.6,0.1,1.0,3.0,16,short,"0,4,8,12,16,20"
es,3791,1007,2071,713,26.6,0.063,0.063,3.85,792.1,0.2,1.0,3.0,16,both,"0,4,8,12,16,20"
es,2098,512,1124,462,24.4,-0.024,-0.024,-1.09,438.4,0.2,1.0,3.0,16,long,"0,4,8,12,16,20"
es,1693,495,947,251,29.2,0.17,0.17,6.98,353.8,0.2,1.0,3.0,16,short,"0,4,8,12,16,20"
es,3217,911,1765,541,28.3,0.133,0.133,7.53,672.2,0.3,1.0,3.0,16,both,"0,4,8,12,16,20"
es,1773,460,947,366,25.9,0.038,0.038,1.59,370.5,0.3,1.0,3.0,16,long,"0,4,8,12,16,20"
es,1444,451,818,175,31.2,0.249,0.249,9.47,301.7,0.3,1.0,3.0,16,short,"0,4,8,12,16,20"
es,1406,489,690,227,34.8,0.391,0.391,14.67,293.8,0.4,1.0,3.0,16,both,"0,4,8,12,16,20"
es,716,232,325,159,32.4,0.296,0.296,7.92,149.6,0.4,1.0,3.0,16,long,"0,4,8,12,16,20"
es,690,257,365,68,37.2,0.49,0.49,12.87,144.2,0.4,1.0,3.0,16,short,"0,4,8,12,16,20"
es,357,159,130,68,44.5,0.782,0.782,14.77,74.6,0.5,1.0,3.0,16,both,"0,4,8,12,16,20"
es,173,74,46,53,42.8,0.711,0.711,9.35,36.1,0.5,1.0,3.0,16,long,"0,4,8,12,16,20"
es,184,85,84,15,46.2,0.848,0.848,11.5,38.4,0.5,1.0,3.0,16,short,"0,4,8,12,16,20"
es,3808,1208,2290,310,31.7,0.269,0.269,16.59,795.7,0.0,1.0,3.0,24,both,"0,4,8,12,16,20"
es,2106,647,1245,214,30.7,0.229,0.229,10.5,440.1,0.0,1.0,3.0,24,long,"0,4,8,12,16,20"
es,1702,561,1045,96,33.0,0.318,0.318,13.14,355.6,0.0,1.0,3.0,24,short,"0,4,8,12,16,20"
es,3808,1208,2290,310,31.7,0.269,0.269,16.59,795.7,0.1,1.0,3.0,24,both,"0,4,8,12,16,20"
es,2106,647,1245,214,30.7,0.229,0.229,10.5,440.1,0.1,1.0,3.0,24,long,"0,4,8,12,16,20"
es,1702,561,1045,96,33.0,0.318,0.318,13.14,355.6,0.1,1.0,3.0,24,short,"0,4,8,12,16,20"
es,3791,1205,2277,309,31.8,0.271,0.271,16.71,792.1,0.2,1.0,3.0,24,both,"0,4,8,12,16,20"
es,2098,646,1239,213,30.8,0.232,0.232,10.61,438.4,0.2,1.0,3.0,24,long,"0,4,8,12,16,20"
es,1693,559,1038,96,33.0,0.321,0.321,13.2,353.8,0.2,1.0,3.0,24,short,"0,4,8,12,16,20"
es,3217,1068,1915,234,33.2,0.328,0.328,18.6,672.2,0.3,1.0,3.0,24,both,"0,4,8,12,16,20"
es,1773,571,1032,170,32.2,0.288,0.288,12.14,370.5,0.3,1.0,3.0,24,long,"0,4,8,12,16,20"
es,1444,497,883,64,34.4,0.377,0.377,14.32,301.7,0.3,1.0,3.0,24,short,"0,4,8,12,16,20"
es,1406,557,749,100,39.6,0.585,0.585,21.92,293.8,0.4,1.0,3.0,24,both,"0,4,8,12,16,20"
es,716,278,361,77,38.8,0.553,0.553,14.8,149.6,0.4,1.0,3.0,24,long,"0,4,8,12,16,20"
es,690,279,388,23,40.4,0.617,0.617,16.22,144.2,0.4,1.0,3.0,24,short,"0,4,8,12,16,20"
es,357,176,147,34,49.3,0.972,0.972,18.37,74.6,0.5,1.0,3.0,24,both,"0,4,8,12,16,20"
es,173,86,57,30,49.7,0.988,0.988,13.0,36.1,0.5,1.0,3.0,24,long,"0,4,8,12,16,20"
es,184,90,90,4,48.9,0.957,0.957,12.97,38.4,0.5,1.0,3.0,24,short,"0,4,8,12,16,20"
es,3808,961,870,1977,25.2,-0.617,-0.617,-38.06,795.7,0.0,1.5,2.0,6,both,"0,4,8,12,16,20"
es,2106,444,437,1225,21.1,-0.762,-0.762,-34.97,440.1,0.0,1.5,2.0,6,long,"0,4,8,12,16,20"
es,1702,517,433,752,30.4,-0.437,-0.437,-18.02,355.6,0.0,1.5,2.0,6,short,"0,4,8,12,16,20"
es,3808,961,870,1977,25.2,-0.617,-0.617,-38.06,795.7,0.1,1.5,2.0,6,both,"0,4,8,12,16,20"
es,2106,444,437,1225,21.1,-0.762,-0.762,-34.97,440.1,0.1,1.5,2.0,6,long,"0,4,8,12,16,20"
es,1702,517,433,752,30.4,-0.437,-0.437,-18.02,355.6,0.1,1.5,2.0,6,short,"0,4,8,12,16,20"
es,3791,961,870,1960,25.3,-0.613,-0.613,-37.73,792.1,0.2,1.5,2.0,6,both,"0,4,8,12,16,20"
es,2098,444,437,1217,21.2,-0.759,-0.759,-34.78,438.4,0.2,1.5,2.0,6,long,"0,4,8,12,16,20"
es,1693,517,433,743,30.5,-0.431,-0.431,-17.74,353.8,0.2,1.5,2.0,6,short,"0,4,8,12,16,20"
es,3217,917,826,1474,28.5,-0.502,-0.502,-28.49,672.2,0.3,1.5,2.0,6,both,"0,4,8,12,16,20"
es,1773,426,414,933,24.0,-0.659,-0.659,-27.75,370.5,0.3,1.5,2.0,6,long,"0,4,8,12,16,20"
es,1444,491,412,541,34.0,-0.31,-0.31,-11.78,301.7,0.3,1.5,2.0,6,short,"0,4,8,12,16,20"
es,1406,551,359,496,39.2,-0.128,-0.128,-4.81,293.8,0.4,1.5,2.0,6,both,"0,4,8,12,16,20"
es,716,257,162,297,35.9,-0.244,-0.244,-6.52,149.6,0.4,1.5,2.0,6,long,"0,4,8,12,16,20"
es,690,294,197,199,42.6,-0.009,-0.009,-0.23,144.2,0.4,1.5,2.0,6,short,"0,4,8,12,16,20"
es,357,147,48,162,41.2,-0.059,-0.059,-1.11,74.6,0.5,1.5,2.0,6,both,"0,4,8,12,16,20"
es,173,67,15,91,38.7,-0.145,-0.145,-1.9,36.1,0.5,1.5,2.0,6,long,"0,4,8,12,16,20"
es,184,80,33,71,43.5,0.022,0.022,0.29,38.4,0.5,1.5,2.0,6,short,"0,4,8,12,16,20"
es,3808,1150,986,1672,30.2,-0.443,-0.443,-27.34,795.7,0.0,1.5,2.0,8,both,"0,4,8,12,16,20"
es,2106,549,496,1061,26.1,-0.588,-0.588,-26.97,440.1,0.0,1.5,2.0,8,long,"0,4,8,12,16,20"
es,1702,601,490,611,35.3,-0.264,-0.264,-10.9,355.6,0.0,1.5,2.0,8,short,"0,4,8,12,16,20"
es,3808,1150,986,1672,30.2,-0.443,-0.443,-27.34,795.7,0.1,1.5,2.0,8,both,"0,4,8,12,16,20"
es,2106,549,496,1061,26.1,-0.588,-0.588,-26.97,440.1,0.1,1.5,2.0,8,long,"0,4,8,12,16,20"
es,1702,601,490,611,35.3,-0.264,-0.264,-10.9,355.6,0.1,1.5,2.0,8,short,"0,4,8,12,16,20"
es,3791,1150,986,1655,30.3,-0.438,-0.438,-26.99,792.1,0.2,1.5,2.0,8,both,"0,4,8,12,16,20"
es,2098,549,496,1053,26.2,-0.584,-0.584,-26.76,438.4,0.2,1.5,2.0,8,long,"0,4,8,12,16,20"
es,1693,601,490,602,35.5,-0.258,-0.258,-10.6,353.8,0.2,1.5,2.0,8,short,"0,4,8,12,16,20"
es,3217,1086,911,1220,33.8,-0.318,-0.318,-18.06,672.2,0.3,1.5,2.0,8,both,"0,4,8,12,16,20"
es,1773,520,456,797,29.3,-0.473,-0.473,-19.94,370.5,0.3,1.5,2.0,8,long,"0,4,8,12,16,20"
es,1444,566,455,423,39.2,-0.128,-0.128,-4.87,301.7,0.3,1.5,2.0,8,short,"0,4,8,12,16,20"
es,1406,628,383,395,44.7,0.063,0.063,2.37,293.8,0.4,1.5,2.0,8,both,"0,4,8,12,16,20"
es,716,294,169,253,41.1,-0.063,-0.063,-1.68,149.6,0.4,1.5,2.0,8,long,"0,4,8,12,16,20"
es,690,334,214,142,48.4,0.194,0.194,5.1,144.2,0.4,1.5,2.0,8,short,"0,4,8,12,16,20"
es,357,183,52,122,51.3,0.294,0.294,5.56,74.6,0.5,1.5,2.0,8,both,"0,4,8,12,16,20"
es,173,82,17,74,47.4,0.159,0.159,2.09,36.1,0.5,1.5,2.0,8,long,"0,4,8,12,16,20"
es,184,101,35,48,54.9,0.421,0.421,5.71,38.4,0.5,1.5,2.0,8,short,"0,4,8,12,16,20"
es,3808,1502,1210,1096,39.4,-0.119,-0.119,-7.37,795.7,0.0,1.5,2.0,12,both,"0,4,8,12,16,20"
es,2106,763,638,705,36.2,-0.232,-0.232,-10.64,440.1,0.0,1.5,2.0,12,long,"0,4,8,12,16,20"
es,1702,739,572,391,43.4,0.02,0.02,0.81,355.6,0.0,1.5,2.0,12,short,"0,4,8,12,16,20"
es,3808,1502,1210,1096,39.4,-0.119,-0.119,-7.37,795.7,0.1,1.5,2.0,12,both,"0,4,8,12,16,20"
es,2106,763,638,705,36.2,-0.232,-0.232,-10.64,440.1,0.1,1.5,2.0,12,long,"0,4,8,12,16,20"
es,1702,739,572,391,43.4,0.02,0.02,0.81,355.6,0.1,1.5,2.0,12,short,"0,4,8,12,16,20"
es,3791,1502,1210,1079,39.6,-0.113,-0.113,-6.98,792.1,0.2,1.5,2.0,12,both,"0,4,8,12,16,20"
es,2098,763,638,697,36.4,-0.227,-0.227,-10.4,438.4,0.2,1.5,2.0,12,long,"0,4,8,12,16,20"
es,1693,739,572,382,43.7,0.028,0.028,1.14,353.8,0.2,1.5,2.0,12,short,"0,4,8,12,16,20"
es,3217,1377,1064,776,42.8,-0.002,-0.002,-0.11,672.2,0.3,1.5,2.0,12,both,"0,4,8,12,16,20"
es,1773,702,557,514,39.6,-0.114,-0.114,-4.81,370.5,0.3,1.5,2.0,12,long,"0,4,8,12,16,20"
es,1444,675,507,262,46.7,0.136,0.136,5.17,301.7,0.3,1.5,2.0,12,short,"0,4,8,12,16,20"
es,1406,743,424,239,52.8,0.35,0.35,13.11,293.8,0.4,1.5,2.0,12,both,"0,4,8,12,16,20"
es,716,367,186,163,51.3,0.294,0.294,7.87,149.6,0.4,1.5,2.0,12,long,"0,4,8,12,16,20"
es,690,376,238,76,54.5,0.407,0.407,10.7,144.2,0.4,1.5,2.0,12,short,"0,4,8,12,16,20"
es,357,228,61,68,63.9,0.735,0.735,13.89,74.6,0.5,1.5,2.0,12,both,"0,4,8,12,16,20"
es,173,108,18,47,62.4,0.685,0.685,9.01,36.1,0.5,1.5,2.0,12,long,"0,4,8,12,16,20"
es,184,120,43,21,65.2,0.783,0.783,10.62,38.4,0.5,1.5,2.0,12,short,"0,4,8,12,16,20"
es,3808,1822,1398,588,47.8,0.175,0.175,10.78,795.7,0.0,1.5,2.0,16,both,"0,4,8,12,16,20"
es,2106,978,751,377,46.4,0.125,0.125,5.75,440.1,0.0,1.5,2.0,16,long,"0,4,8,12,16,20"
es,1702,844,647,211,49.6,0.236,0.236,9.72,355.6,0.0,1.5,2.0,16,short,"0,4,8,12,16,20"
es,3808,1822,1398,588,47.8,0.175,0.175,10.78,795.7,0.1,1.5,2.0,16,both,"0,4,8,12,16,20"
es,2106,978,751,377,46.4,0.125,0.125,5.75,440.1,0.1,1.5,2.0,16,long,"0,4,8,12,16,20"
